order_id,customer_id,product_id,order_date,delivery_delay,discount_pct,is_holiday_season,return_probability,is_returned,persona,base_return_rate,customer_tenure_days,avg_order_value,price,rating,category
ORD4281,C293,P33,2023-10-30,0,30,0,0.045381033139906345,0,Bargain Hunter,0.15530644077476394,45,430,1055,4.600713015644724,Electronics
ORD4282,C376,P42,2023-05-21,2,0,0,0.3382048508791399,0,Impulse Buyer,0.3734588401919605,13,1804,74,3.890408322238115,Apparel
ORD4283,C188,P33,2023-09-18,0,30,0,0.20007469452468551,0,Bargain Hunter,0.3460065150570954,214,102,1055,4.600713015644724,Electronics
ORD4284,C266,P47,2023-06-02,5,20,0,0.03305194883877605,0,Bargain Hunter,0.15092640460092058,300,474,93,4.3730199632038635,Beauty
ORD4285,C172,P43,2023-09-12,2,20,0,0.15821096215814442,0,Bargain Hunter,0.2670299064650944,174,102,155,3.988624901974323,Apparel
ORD4286,C39,P38,2023-10-03,1,10,0,0.1433642532630654,0,Loyal,0.08273083416079753,1010,1212,135,2.150355856501963,Apparel
ORD4287,C25,P48,2023-03-02,0,70,0,0.08345974122168251,0,Bargain Hunter,0.18974313630683448,148,112,555,4.510540840993616,Electronics
ORD4288,C479,P50,2023-01-23,0,50,0,0.1582114688975647,0,Bargain Hunter,0.26543704734234963,229,495,235,3.58835264631081,Home
ORD4289,C275,P12,2023-11-20,1,10,1,0.0,0,Loyal,0.08745688161016606,925,1286,1756,4.67972260573344,Electronics
ORD4290,C482,P10,2023-09-02,0,70,0,0.0774722065881358,0,Bargain Hunter,0.17182192635314994,111,147,223,4.330953996772406,Beauty
ORD4291,C367,P36,2023-07-18,0,0,0,0.0,0,Loyal,0.08285644672523904,1319,239,67,3.966202678281477,Beauty
ORD4292,C478,P41,2023-08-13,1,5,0,0.0,0,Loyal,0.09268100172941539,1441,1224,227,3.02369463251301,Apparel
ORD4293,C499,P20,2023-01-24,0,70,0,0.11282490141563312,0,Bargain Hunter,0.22032453744792688,343,339,152,3.822344635799018,Beauty
ORD4294,C292,P1,2023-07-23,2,0,0,0.0,0,Loyal,0.011170173115966244,515,974,176,4.007564744581659,Footwear
ORD4295,C116,P25,2023-01-07,2,0,0,0.2651159810628716,0,Impulse Buyer,0.3286576436884706,51,1056,176,4.514323591958066,Beauty
ORD4296,C497,P18,2023-11-06,0,20,1,0.3089331647418942,0,Impulse Buyer,0.2142560540110328,25,2546,127,4.156992693858071,Apparel
ORD4297,C497,P11,2023-03-13,2,0,0,0.15272737675000397,0,Impulse Buyer,0.2142560540110328,25,2546,620,4.29321182684572,Electronics
ORD4298,C447,P50,2023-02-22,10,5,0,0.2357953998987324,0,Impulse Buyer,0.3245933167126966,15,2168,235,3.58835264631081,Home
ORD4299,C155,P12,2023-01-15,0,20,0,0.0,0,Loyal,0.03650445521554869,1020,1736,1756,4.67972260573344,Electronics
ORD4300,C209,P19,2023-07-25,3,50,0,0.23347889128371396,0,Bargain Hunter,0.2687184907108097,76,117,474,3.749824351318881,Beauty
ORD4301,C151,P37,2023-10-01,0,50,0,0.2477396066181614,0,Bargain Hunter,0.3439757653415278,312,366,2874,3.756952846971738,Electronics
ORD4302,C78,P13,2023-03-15,10,70,0,0.8690001532483329,1,Bargain Hunter,0.33566371251754507,190,351,173,2.6391124945231805,Apparel
ORD4303,C178,P27,2023-10-26,1,0,0,0.16115779423058246,0,Impulse Buyer,0.26155544795420993,54,2084,87,3.8108470428218526,Footwear
ORD4304,C436,P42,2023-07-04,1,0,0,0.16735161240240903,0,Impulse Buyer,0.23233450882936055,18,2089,74,3.890408322238115,Apparel
ORD4305,C273,P28,2023-06-26,2,0,0,0.0,0,Loyal,0.011178501092950028,1437,1692,2435,3.5483213331196115,Electronics
ORD4306,C49,P10,2023-08-20,2,0,0,0.2599888358191438,0,Impulse Buyer,0.3361410903109534,44,1176,223,4.330953996772406,Beauty
ORD4307,C295,P20,2023-11-28,0,50,1,0.1360108546531726,0,Bargain Hunter,0.21836347033957518,204,283,152,3.822344635799018,Beauty
ORD4308,C312,P50,2023-07-23,3,20,0,0.0,0,Loyal,0.07642302547837335,1057,1018,235,3.58835264631081,Home
ORD4309,C416,P18,2023-01-07,0,20,0,0.21364051752551136,0,Bargain Hunter,0.30141185352224464,276,151,127,4.156992693858071,Apparel
ORD4310,C109,P46,2023-04-21,0,0,0,0.0,0,Loyal,0.07870279807035199,915,540,330,4.67884661212699,Home
ORD4311,C315,P27,2023-04-25,5,0,0,0.5882762981423659,1,Impulse Buyer,0.32208093340159155,98,1433,87,3.8108470428218526,Footwear
ORD4312,C129,P17,2023-11-26,0,70,1,0.14577597679455243,0,Bargain Hunter,0.2510504744895714,226,417,1562,4.173216926350948,Electronics
ORD4313,C455,P21,2023-07-28,1,20,0,0.1382390662440612,0,Bargain Hunter,0.15180608082591004,173,498,157,2.642209619114287,Footwear
ORD4314,C114,P19,2023-04-19,1,5,0,0.32179133630424356,0,Impulse Buyer,0.3888503194250335,32,995,474,3.749824351318881,Beauty
ORD4315,C294,P44,2023-12-03,0,50,1,0.11803515404968139,0,Bargain Hunter,0.23428491011849956,312,51,288,4.059042282133031,Beauty
ORD4316,C199,P47,2023-09-12,0,5,0,0.21085128617314888,0,Impulse Buyer,0.30233140270945225,63,206,93,4.3730199632038635,Beauty
ORD4317,C237,P8,2023-10-22,10,50,0,0.8597651496169509,1,Bargain Hunter,0.18728099735762882,87,388,191,2.108531332137048,Apparel
ORD4318,C69,P38,2023-07-17,0,50,0,0.45497025957628506,0,Bargain Hunter,0.18518505053546908,298,117,135,2.150355856501963,Apparel
ORD4319,C38,P38,2023-07-08,5,0,0,0.7318639267585584,1,Impulse Buyer,0.25795029058275365,66,1919,135,2.150355856501963,Apparel
ORD4320,C100,P8,2023-10-24,10,0,0,0.898982398528303,1,Impulse Buyer,0.3391948412187396,1,1112,191,2.108531332137048,Apparel
ORD4321,C281,P49,2023-07-10,0,0,0,0.0,0,Loyal,0.06036762981773962,1289,1030,291,3.2670960795512065,Apparel
ORD4322,C46,P45,2023-09-26,1,0,0,0.0,0,Loyal,0.07266738455558096,1316,1610,477,4.7978013550940135,Beauty
ORD4323,C124,P15,2023-05-06,0,50,0,0.07374964683637586,0,Bargain Hunter,0.2064069145142613,201,443,69,4.43999453734286,Home
ORD4324,C355,P40,2023-04-19,1,0,0,0.32883421671600727,0,Impulse Buyer,0.3982337252273953,72,1694,486,4.4660068471489325,Beauty
ORD4325,C19,P41,2023-02-14,2,0,0,0.2777271417922448,0,Impulse Buyer,0.3843748470046234,78,555,227,3.02369463251301,Apparel
ORD4326,C451,P43,2023-03-28,3,5,0,0.0,0,Loyal,0.05430500708032314,745,517,155,3.988624901974323,Apparel
ORD4327,C46,P22,2023-03-09,2,0,0,0.0,0,Loyal,0.07266738455558096,1316,1610,450,4.195473602402838,Beauty
ORD4328,C38,P50,2023-08-18,2,10,0,0.15634876704596498,0,Impulse Buyer,0.25795029058275365,66,1919,235,3.58835264631081,Home
ORD4329,C135,P41,2023-12-27,10,10,1,0.7551699847718901,1,Impulse Buyer,0.35625921009424055,53,1162,227,3.02369463251301,Apparel
ORD4330,C473,P31,2023-03-01,2,10,0,0.0,0,Loyal,0.026951417538904135,1033,1214,89,2.8874907645798435,Apparel
ORD4331,C309,P12,2023-04-11,0,10,0,0.0,0,Loyal,0.06404651743902881,819,1020,1756,4.67972260573344,Electronics
ORD4332,C426,P49,2023-07-18,1,50,0,0.268589868861233,0,Bargain Hunter,0.16039425673029448,50,465,291,3.2670960795512065,Apparel
ORD4333,C459,P16,2023-07-05,1,30,0,0.14986064924161685,0,Bargain Hunter,0.19974285451752596,10,220,165,3.916640338001015,Apparel
ORD4334,C373,P34,2023-10-05,3,0,0,0.0,0,Loyal,0.06141870477276168,404,1263,179,3.3500297865112767,Footwear
ORD4335,C348,P32,2023-11-21,1,30,1,0.12472370481555653,0,Bargain Hunter,0.2209244315281553,333,207,278,4.226683707271579,Home
ORD4336,C201,P14,2023-04-27,0,50,0,0.1431775042322659,0,Bargain Hunter,0.26945561645108607,216,229,59,4.524741294619888,Home
ORD4337,C199,P24,2023-05-13,0,0,0,0.24651135354222728,0,Impulse Buyer,0.30233140270945225,63,206,155,4.066046275346009,Beauty
ORD4338,C411,P16,2023-09-07,2,70,0,0.2580149989682551,0,Bargain Hunter,0.19010494534006733,328,493,165,3.916640338001015,Apparel
ORD4339,C295,P43,2023-05-29,0,50,0,0.29993701295464126,0,Bargain Hunter,0.21836347033957518,204,283,155,3.988624901974323,Apparel
ORD4340,C464,P24,2023-11-10,2,0,1,0.0,0,Loyal,0.09880236823214454,875,1168,155,4.066046275346009,Beauty
ORD4341,C391,P8,2023-04-25,1,0,0,0.1524262106057374,0,Loyal,0.06588239659907294,670,409,191,2.108531332137048,Apparel
ORD4342,C178,P47,2023-09-11,2,0,0,0.17973773197900572,0,Impulse Buyer,0.26155544795420993,54,2084,93,4.3730199632038635,Beauty
ORD4343,C15,P11,2023-07-06,0,0,0,0.30535390950570646,0,Impulse Buyer,0.3818640804157564,50,2055,620,4.29321182684572,Electronics
ORD4344,C351,P27,2023-11-03,0,70,1,0.19547834662565208,0,Bargain Hunter,0.28592945653861396,196,189,87,3.8108470428218526,Footwear
ORD4345,C157,P13,2023-11-08,5,0,1,0.3656215288963938,0,Loyal,0.05100910775071417,737,867,173,2.6391124945231805,Apparel
ORD4346,C364,P15,2023-02-10,0,20,0,0.19134477378968628,0,Bargain Hunter,0.32898428824556797,107,406,69,4.43999453734286,Home
ORD4347,C227,P47,2023-03-05,0,20,0,0.23664218041322008,0,Impulse Buyer,0.31877661951157976,50,1001,93,4.3730199632038635,Beauty
ORD4348,C166,P18,2023-02-15,2,0,0,0.177413295890515,0,Impulse Buyer,0.28225102331707386,65,473,127,4.156992693858071,Apparel
ORD4349,C113,P20,2023-01-23,10,70,0,0.21448623846195988,0,Bargain Hunter,0.2578754896800125,25,53,152,3.822344635799018,Beauty
ORD4350,C63,P24,2023-08-28,0,0,0,0.30991763666204275,0,Impulse Buyer,0.34007156599455424,3,2355,155,4.066046275346009,Beauty
ORD4351,C460,P14,2023-08-11,3,70,0,0.05631965210760374,0,Bargain Hunter,0.18340838158018996,130,333,59,4.524741294619888,Home
ORD4352,C228,P25,2023-02-20,0,10,0,0.0,0,Loyal,0.0593742806144338,536,1873,176,4.514323591958066,Beauty
ORD4353,C275,P49,2023-06-19,0,10,0,0.0,0,Loyal,0.08745688161016606,925,1286,291,3.2670960795512065,Apparel
ORD4354,C288,P27,2023-12-06,2,0,1,0.38867535972819245,0,Impulse Buyer,0.3305492215703749,34,1387,87,3.8108470428218526,Footwear
ORD4355,C219,P28,2023-05-24,0,70,0,0.29815851478949645,0,Bargain Hunter,0.3464757233817213,15,272,2435,3.5483213331196115,Electronics
ORD4356,C493,P21,2023-04-25,0,20,0,0.19518819059689835,0,Bargain Hunter,0.22976455617938008,309,342,157,2.642209619114287,Footwear
ORD4357,C469,P29,2023-10-26,0,10,0,0.0,0,Loyal,0.03908175913632507,1427,1408,241,4.403405772536004,Home
ORD4358,C127,P34,2023-12-14,0,5,1,0.0,0,Loyal,0.060568002292939634,643,1592,179,3.3500297865112767,Footwear
ORD4359,C481,P26,2023-03-08,2,50,0,0.3709012520224997,0,Bargain Hunter,0.3064770968116547,168,126,299,2.320985723635313,Footwear
ORD4360,C112,P42,2023-02-11,1,5,0,0.10830777509796062,0,Impulse Buyer,0.20306090805807697,96,2589,74,3.890408322238115,Apparel
ORD4361,C273,P37,2023-08-07,0,0,0,0.0,0,Loyal,0.011178501092950028,1437,1692,2874,3.756952846971738,Electronics
ORD4362,C21,P50,2023-04-01,5,20,0,0.08749086420137672,0,Bargain Hunter,0.20426980635477918,289,102,235,3.58835264631081,Home
ORD4363,C232,P26,2023-07-12,0,20,0,0.048179680985187046,0,Loyal,0.019602932510209246,682,1804,299,2.320985723635313,Footwear
ORD4364,C414,P21,2023-11-25,1,30,1,0.09648117970233641,0,Bargain Hunter,0.16448937755891177,347,369,157,2.642209619114287,Footwear
ORD4365,C366,P23,2023-06-23,1,30,0,0.1905841115806649,0,Bargain Hunter,0.3277496159737954,235,458,1443,3.2728795051134663,Electronics
ORD4366,C290,P37,2023-10-01,0,0,0,0.34482185398541926,0,Impulse Buyer,0.392529863710975,37,1623,2874,3.756952846971738,Electronics
ORD4367,C168,P10,2023-10-20,0,10,0,0.0,0,Loyal,0.04428017709679194,1159,1026,223,4.330953996772406,Beauty
ORD4368,C488,P23,2023-07-02,1,50,0,0.18607819237706402,0,Bargain Hunter,0.2692970949970843,300,273,1443,3.2728795051134663,Electronics
ORD4369,C470,P19,2023-11-29,3,0,1,0.3175753962900444,0,Impulse Buyer,0.25084491597949865,50,2574,474,3.749824351318881,Beauty
ORD4370,C429,P6,2023-12-21,1,5,1,0.4835315134896673,0,Impulse Buyer,0.37896333121210557,6,999,1162,4.05032676733412,Electronics
ORD4371,C14,P33,2023-11-10,1,20,1,0.38088136591803373,0,Impulse Buyer,0.3219993315565242,47,875,1055,4.600713015644724,Electronics
ORD4372,C121,P18,2023-11-28,1,5,1,0.0,0,Loyal,0.07134523020755108,782,1221,127,4.156992693858071,Apparel
ORD4373,C435,P17,2023-07-31,0,30,0,0.23053691051110214,0,Bargain Hunter,0.3079397014284958,297,232,1562,4.173216926350948,Electronics
ORD4374,C376,P23,2023-11-18,10,0,1,0.576562407411899,1,Impulse Buyer,0.3734588401919605,13,1804,1443,3.2728795051134663,Electronics
ORD4375,C295,P43,2023-08-31,0,20,0,0.1021285504674272,0,Bargain Hunter,0.21836347033957518,204,283,155,3.988624901974323,Apparel
ORD4376,C246,P7,2023-10-03,0,0,0,0.2332885511145188,0,Impulse Buyer,0.31463016985147774,38,2304,55,3.0613185629909045,Apparel
ORD4377,C348,P28,2023-05-04,0,70,0,0.12804958643911235,0,Bargain Hunter,0.2209244315281553,333,207,2435,3.5483213331196115,Electronics
ORD4378,C105,P17,2023-04-04,0,20,0,0.1280655386480737,0,Bargain Hunter,0.23392001248555797,163,125,1562,4.173216926350948,Electronics
ORD4379,C495,P44,2023-10-18,5,5,0,0.0,0,Loyal,0.0746310768603845,791,1090,288,4.059042282133031,Beauty
ORD4380,C303,P11,2023-07-31,0,0,0,0.0,0,Loyal,0.05731211640724173,974,1332,620,4.29321182684572,Electronics
ORD4381,C382,P25,2023-06-22,0,5,0,0.0,0,Loyal,0.0836170321707156,953,1941,176,4.514323591958066,Beauty
ORD4382,C389,P15,2023-03-11,2,20,0,0.0,0,Loyal,0.09525680994307043,1405,391,69,4.43999453734286,Home
ORD4383,C478,P50,2023-05-12,0,0,0,0.0,0,Loyal,0.09268100172941539,1441,1224,235,3.58835264631081,Home
ORD4384,C206,P14,2023-01-16,0,0,0,0.0,0,Loyal,0.04187320037138129,849,1238,59,4.524741294619888,Home
ORD4385,C102,P18,2023-10-12,0,0,0,0.0,0,Loyal,0.018448596107316258,852,1824,127,4.156992693858071,Apparel
ORD4386,C18,P32,2023-08-02,3,0,0,0.0,0,Loyal,0.0455635212401633,634,1195,278,4.226683707271579,Home
ORD4387,C410,P20,2023-02-05,0,50,0,0.06601314373017325,0,Bargain Hunter,0.15024636703328517,245,322,152,3.822344635799018,Beauty
ORD4388,C210,P9,2023-02-06,5,70,0,0.2373762560000829,0,Bargain Hunter,0.24968843978581146,237,160,2706,4.902806684413314,Electronics
ORD4389,C144,P17,2023-04-30,1,10,0,0.1938327004527075,0,Impulse Buyer,0.29633339759282307,39,1305,1562,4.173216926350948,Electronics
ORD4390,C439,P23,2023-09-05,1,50,0,0.07687905962815404,0,Bargain Hunter,0.16443968179583515,216,496,1443,3.2728795051134663,Electronics
ORD4391,C293,P27,2023-07-31,5,50,0,0.44403684771850443,0,Bargain Hunter,0.15530644077476394,45,430,87,3.8108470428218526,Footwear
ORD4392,C161,P11,2023-09-05,1,20,0,0.18546913735313622,0,Bargain Hunter,0.3127590039413897,249,269,620,4.29321182684572,Electronics
ORD4393,C21,P16,2023-12-18,0,50,1,0.2881780683461837,0,Bargain Hunter,0.20426980635477918,289,102,165,3.916640338001015,Apparel
ORD4394,C68,P23,2023-05-16,1,0,0,0.0,0,Loyal,0.0722705677923424,1321,1943,1443,3.2728795051134663,Electronics
ORD4395,C165,P40,2023-05-12,3,5,0,0.0,0,Loyal,0.08794575005503676,1393,1076,486,4.4660068471489325,Beauty
ORD4396,C52,P39,2023-11-18,0,0,1,0.40920077720218223,0,Impulse Buyer,0.3606279512759792,86,297,451,4.840675398307533,Home
ORD4397,C373,P1,2023-02-17,2,20,0,0.0,0,Loyal,0.06141870477276168,404,1263,176,4.007564744581659,Footwear
ORD4398,C335,P45,2023-12-12,2,20,1,0.0,0,Loyal,0.057019111846405214,1359,814,477,4.7978013550940135,Beauty
ORD4399,C80,P31,2023-03-27,10,30,0,0.49630031217307724,0,Bargain Hunter,0.22701954572038505,265,210,89,2.8874907645798435,Apparel
ORD4400,C210,P25,2023-09-12,3,20,0,0.15522456378014346,0,Bargain Hunter,0.24968843978581146,237,160,176,4.514323591958066,Beauty
ORD4401,C263,P2,2023-04-15,2,0,0,0.0,0,Loyal,0.026768879154470862,1189,1182,155,2.778269247890009,Footwear
ORD4402,C168,P9,2023-10-22,0,0,0,0.0,0,Loyal,0.04428017709679194,1159,1026,2706,4.902806684413314,Electronics
ORD4403,C25,P46,2023-01-29,0,50,0,0.11188307239501412,0,Bargain Hunter,0.18974313630683448,148,112,330,4.67884661212699,Home
ORD4404,C36,P49,2023-08-27,1,10,0,0.0,0,Loyal,0.022539830896528813,1113,430,291,3.2670960795512065,Apparel
ORD4405,C373,P50,2023-07-01,1,0,0,0.0,0,Loyal,0.06141870477276168,404,1263,235,3.58835264631081,Home
ORD4406,C131,P11,2023-05-14,2,30,0,0.18757020533223762,0,Bargain Hunter,0.3310763952838527,274,125,620,4.29321182684572,Electronics
ORD4407,C463,P19,2023-11-16,0,0,1,0.4466529841156117,0,Impulse Buyer,0.37365425610265174,61,719,474,3.749824351318881,Beauty
ORD4408,C482,P40,2023-07-16,1,70,0,0.06550449337093642,0,Bargain Hunter,0.17182192635314994,111,147,486,4.4660068471489325,Beauty
ORD4409,C105,P33,2023-06-26,0,30,0,0.1278443964580934,0,Bargain Hunter,0.23392001248555797,163,125,1055,4.600713015644724,Electronics
ORD4410,C51,P23,2023-01-20,3,0,0,0.384404345538771,0,Impulse Buyer,0.35232392306574356,17,222,1443,3.2728795051134663,Electronics
ORD4411,C2,P23,2023-12-04,1,70,1,0.15627666773579738,0,Bargain Hunter,0.2693700315892974,224,171,1443,3.2728795051134663,Electronics
ORD4412,C321,P39,2023-07-12,10,20,0,0.14688452787743334,0,Bargain Hunter,0.23255871012135043,113,110,451,4.840675398307533,Home
ORD4413,C395,P17,2023-08-20,1,0,0,0.18244693078185426,0,Impulse Buyer,0.2505017499376765,26,2106,1562,4.173216926350948,Electronics
ORD4414,C420,P4,2023-01-08,2,10,0,0.0,0,Loyal,0.03938151774195928,589,201,96,3.0338727538133785,Apparel
ORD4415,C97,P32,2023-01-18,0,0,0,0.0,0,Loyal,0.05646703134710759,1021,1893,278,4.226683707271579,Home
ORD4416,C296,P10,2023-01-30,5,0,0,0.14528910651826366,0,Impulse Buyer,0.20684562216410585,5,1655,223,4.330953996772406,Beauty
ORD4417,C374,P3,2023-02-12,10,0,0,0.34488115735350483,0,Impulse Buyer,0.3728985760614697,6,1412,167,4.5026109439124715,Home
ORD4418,C19,P48,2023-05-21,0,0,0,0.2795648103063804,0,Impulse Buyer,0.3843748470046234,78,555,555,4.510540840993616,Electronics
ORD4419,C126,P16,2023-11-24,1,50,1,0.3968046829887609,0,Bargain Hunter,0.30528259214839937,160,201,165,3.916640338001015,Apparel
ORD4420,C49,P42,2023-06-30,2,0,0,0.28523883366195824,0,Impulse Buyer,0.3361410903109534,44,1176,74,3.890408322238115,Apparel
ORD4421,C448,P39,2023-04-14,1,70,0,0.06972117097579665,0,Bargain Hunter,0.17631353702545194,109,57,451,4.840675398307533,Home
ORD4422,C489,P39,2023-04-10,1,5,0,0.0,0,Loyal,0.016587633139159928,1332,1066,451,4.840675398307533,Home
ORD4423,C321,P47,2023-02-20,10,30,0,0.15665297358571484,0,Bargain Hunter,0.23255871012135043,113,110,93,4.3730199632038635,Beauty
ORD4424,C387,P45,2023-03-29,0,70,0,0.2482347329585366,0,Bargain Hunter,0.3425984007717989,69,368,477,4.7978013550940135,Beauty
ORD4425,C230,P10,2023-01-21,1,5,0,0.2620879554773135,0,Impulse Buyer,0.33630054444478585,9,2932,223,4.330953996772406,Beauty
ORD4426,C359,P7,2023-05-26,10,0,0,0.2592943167845422,0,Loyal,0.08206927184168876,1435,253,55,3.0613185629909045,Apparel
ORD4427,C128,P3,2023-07-16,0,50,0,0.074362726752423,0,Bargain Hunter,0.19764723048079588,282,335,167,4.5026109439124715,Home
ORD4428,C284,P34,2023-07-13,1,0,0,0.19588788104281143,0,Impulse Buyer,0.23123051947323808,7,1301,179,3.3500297865112767,Footwear
ORD4429,C51,P31,2023-12-17,0,10,1,0.4680747660467295,0,Impulse Buyer,0.35232392306574356,17,222,89,2.8874907645798435,Apparel
ORD4430,C443,P49,2023-08-11,2,5,0,0.0,0,Loyal,0.08803283465102038,784,807,291,3.2670960795512065,Apparel
ORD4431,C285,P37,2023-04-17,0,50,0,0.12338504387278225,0,Bargain Hunter,0.23159689907296893,256,362,2874,3.756952846971738,Electronics
ORD4432,C163,P35,2023-01-28,0,10,0,0.0,0,Loyal,0.09548199219627317,1073,455,166,4.065915573102671,Electronics
ORD4433,C446,P16,2023-05-01,3,0,0,0.0,0,Loyal,0.09929199847066052,1001,385,165,3.916640338001015,Apparel
ORD4434,C243,P47,2023-11-13,0,10,1,0.4446293932525117,0,Impulse Buyer,0.3085698621226818,6,297,93,4.3730199632038635,Beauty
ORD4435,C323,P13,2023-12-01,1,5,1,0.4258506280584767,0,Impulse Buyer,0.25442902744599255,19,2671,173,2.6391124945231805,Apparel
ORD4436,C246,P11,2023-12-03,0,20,1,0.40239511748440054,0,Impulse Buyer,0.31463016985147774,38,2304,620,4.29321182684572,Electronics
ORD4437,C1,P12,2023-08-01,0,0,0,0.27842602862810717,0,Impulse Buyer,0.35930859737204657,72,1394,1756,4.67972260573344,Electronics
ORD4438,C147,P22,2023-07-13,2,20,0,0.0,0,Loyal,0.07668764748196015,1193,655,450,4.195473602402838,Beauty
ORD4439,C400,P16,2023-01-28,2,5,0,0.19990879987630594,0,Impulse Buyer,0.2546519053996419,56,2996,165,3.916640338001015,Apparel
ORD4440,C415,P39,2023-10-24,0,10,0,0.003595745534720536,0,Loyal,0.0977229866683621,375,365,451,4.840675398307533,Home
ORD4441,C478,P6,2023-11-01,10,5,1,0.0387414868208763,0,Loyal,0.09268100172941539,1441,1224,1162,4.05032676733412,Electronics
ORD4442,C200,P14,2023-02-16,2,50,0,0.0425463407477063,0,Bargain Hunter,0.1505190048767293,266,341,59,4.524741294619888,Home
ORD4443,C283,P48,2023-05-11,2,10,0,0.0,0,Loyal,0.09076873688369959,451,361,555,4.510540840993616,Electronics
ORD4444,C195,P15,2023-07-31,0,0,0,0.0,0,Loyal,0.025930943584907218,1202,1628,69,4.43999453734286,Home
ORD4445,C201,P17,2023-10-21,0,70,0,0.19384056902534558,0,Bargain Hunter,0.26945561645108607,216,229,1562,4.173216926350948,Electronics
ORD4446,C138,P34,2023-08-15,1,0,0,0.18676110517600328,0,Impulse Buyer,0.22341340328552117,9,2735,179,3.3500297865112767,Footwear
ORD4447,C89,P7,2023-02-09,10,20,0,0.49648484361293527,0,Impulse Buyer,0.26759903137030716,98,1215,55,3.0613185629909045,Apparel
ORD4448,C36,P34,2023-08-23,0,0,0,0.0,0,Loyal,0.022539830896528813,1113,430,179,3.3500297865112767,Footwear
ORD4449,C201,P32,2023-06-14,2,30,0,0.1764662424485778,0,Bargain Hunter,0.26945561645108607,216,229,278,4.226683707271579,Home
ORD4450,C223,P48,2023-01-28,1,10,0,0.0,0,Loyal,0.03519811842942558,690,1523,555,4.510540840993616,Electronics
ORD4451,C264,P18,2023-07-19,0,20,0,0.2321917176746594,0,Bargain Hunter,0.32397927241242563,158,104,127,4.156992693858071,Apparel
ORD4452,C215,P44,2023-09-06,10,20,0,0.08260309514999642,0,Bargain Hunter,0.17035649452408075,79,247,288,4.059042282133031,Beauty
ORD4453,C279,P38,2023-05-22,3,0,0,0.35597618549424836,0,Impulse Buyer,0.21314172788567048,47,2737,135,2.150355856501963,Apparel
ORD4454,C279,P11,2023-04-03,1,0,0,0.14412258965774502,0,Impulse Buyer,0.21314172788567048,47,2737,620,4.29321182684572,Electronics
ORD4455,C418,P47,2023-06-02,3,30,0,0.13765812223479687,0,Bargain Hunter,0.26418090036883285,319,129,93,4.3730199632038635,Beauty
ORD4456,C127,P11,2023-04-14,0,5,0,0.0,0,Loyal,0.060568002292939634,643,1592,620,4.29321182684572,Electronics
ORD4457,C458,P36,2023-03-15,10,50,0,0.1190170470048,0,Bargain Hunter,0.21740063528625725,266,399,67,3.966202678281477,Beauty
ORD4458,C59,P21,2023-11-02,0,0,1,0.6013086120245306,1,Impulse Buyer,0.37546787067619625,7,1734,157,2.642209619114287,Footwear
ORD4459,C303,P41,2023-08-02,0,0,0,0.0,0,Loyal,0.05731211640724173,974,1332,227,3.02369463251301,Apparel
ORD4460,C235,P20,2023-12-15,0,5,1,0.0,0,Loyal,0.014328517956767893,1237,1572,152,3.822344635799018,Beauty
ORD4461,C133,P49,2023-03-31,0,10,0,0.18724975778341493,0,Impulse Buyer,0.298605131554361,69,243,291,3.2670960795512065,Apparel
ORD4462,C367,P9,2023-08-10,2,0,0,0.0,0,Loyal,0.08285644672523904,1319,239,2706,4.902806684413314,Electronics
ORD4463,C224,P33,2023-11-30,0,0,1,0.0,0,Loyal,0.03913113127638194,589,923,1055,4.600713015644724,Electronics
ORD4464,C217,P19,2023-04-05,0,0,0,0.0,0,Loyal,0.08252783980670292,1187,1887,474,3.749824351318881,Beauty
ORD4465,C78,P15,2023-03-11,3,20,0,0.2125839004251375,0,Bargain Hunter,0.33566371251754507,190,351,69,4.43999453734286,Home
ORD4466,C452,P6,2023-06-28,1,5,0,0.20957118944456388,0,Impulse Buyer,0.3185836799663564,89,2378,1162,4.05032676733412,Electronics
ORD4467,C115,P36,2023-08-17,0,0,0,0.28850904626581714,0,Impulse Buyer,0.36018985893648,50,2031,67,3.966202678281477,Beauty
ORD4468,C152,P23,2023-07-20,1,70,0,0.0005023747959444422,0,Bargain Hunter,0.15868015665963456,212,262,1443,3.2728795051134663,Electronics
ORD4469,C354,P28,2023-05-15,2,20,0,0.3235917610644951,0,Impulse Buyer,0.38074479343505413,25,2373,2435,3.5483213331196115,Electronics
ORD4470,C164,P11,2023-11-02,0,0,1,0.4382142012022741,0,Impulse Buyer,0.38383531036711194,56,109,620,4.29321182684572,Electronics
ORD4471,C189,P22,2023-09-13,1,5,0,0.0035165750637719123,0,Loyal,0.06700607688850532,475,1975,450,4.195473602402838,Beauty
ORD4472,C393,P32,2023-12-09,0,0,1,0.2839945044494471,0,Impulse Buyer,0.2260172480261264,76,2528,278,4.226683707271579,Home
ORD4473,C146,P40,2023-11-05,0,30,1,0.061328897817151604,0,Bargain Hunter,0.1522707289534838,135,269,486,4.4660068471489325,Beauty
ORD4474,C429,P35,2023-04-03,0,0,0,0.3682953055079669,0,Impulse Buyer,0.37896333121210557,6,999,166,4.065915573102671,Electronics
ORD4475,C498,P50,2023-08-14,1,5,0,0.24797659482014106,0,Impulse Buyer,0.2760149017874411,21,423,235,3.58835264631081,Home
ORD4476,C223,P21,2023-12-15,0,10,1,0.005500420223848411,0,Loyal,0.03519811842942558,690,1523,157,2.642209619114287,Footwear
